Player,Age,Pos,Team,TOI Org ES,TOI Org PP,TOI Org PK,GP Org,GP,TOI ES,TOI PP,TOI PK,Total TOI,Goals,Assists,Points,PPG,PPA,PP Points,SHP,Hits,BLK,PIM,FOW,FOL,SOG,VOR,Rank,Unadj VOR,Pts,Fantasy Team,,
Artem Zub,29,D,OTT,18.12,0.00,2.49,74,74,18.12,0.00,2.49,20.61,4,17,21,0,0,0,1,136,124,46,0,0,77,-410,222,-99,154,,,
Adam Fantilli,20,C,CBJ,14.00,2.87,0.00,80,80,14.00,2.87,0.00,16.87,23,26,49,5,7,12,0,84,43,34,281,348,204,-634,343,442,309,,,
David Savard,34,D,MTL,17.12,0.00,3.27,71,71,17.12,0.00,3.27,20.39,4,18,22,0,0,0,1,77,186,41,0,0,65,-410,224,-99,170,,,
Alex Killorn,35,"C,LW",ANA,14.70,2.11,1.45,77,77,14.70,2.11,1.45,18.26,24,24,48,5,2,7,1,75,33,57,18,28,156,-637,345,227,257,,,
Rasmus Sandin,24,D,WSH,19.15,1.54,0.42,74,74,19.15,1.54,0.42,21.11,6,24,30,0,7,7,0,90,110,27,0,0,87,-412,225,-101,180,,,
Dakota Joshua,28,"C,LW",VAN,11.68,0.00,1.62,81,81,11.68,0.00,1.62,13.30,15,16,31,0,0,0,1,254,46,65,55,59,92,-618,337,246,163,,,
Nick Foligno,37,LW,CHI,13.24,1.25,1.25,79,79,13.24,1.25,1.25,15.74,12,18,30,3,3,6,1,185,48,70,157,142,130,-564,310,301,199,,,
Dylan Cozens,23,C,BUF,13.33,2.42,1.52,79,79,13.33,2.42,1.52,17.27,22,28,50,4,7,11,3,77,31,45,498,588,197,-522,282,555,298,,,
Scott Laughton,30,"C,LW",PHI,12.88,1.39,1.81,81,81,12.88,1.39,1.81,16.08,13,25,38,2,4,6,6,141,59,53,468,494,151,-402,218,462,236,,,
JJ Peterka,23,RW,BUF,14.04,2.75,0.00,81,81,14.04,2.75,0.00,16.79,24,27,51,5,8,13,0,26,20,31,16,21,208,-572,319,166,309,,,
Tyson Foerster,23,"C,RW",PHI,14.53,2.68,0.00,80,80,14.53,2.68,0.00,17.21,19,21,40,5,6,11,0,91,49,38,26,25,173,-568,316,169,265,,,
Ryan Suter,40,D,STL,17.49,1.59,1.37,82,82,17.49,1.59,1.37,20.45,4,23,27,1,7,8,1,70,113,31,0,0,107,-424,227,-113,194,,,
Logan Couture,35,C,SJ,13.71,2.73,2.19,70,70,13.71,2.73,2.19,18.63,21,30,51,6,11,17,1,92,60,18,536,535,161,-515,278,561,283,,,
Simon Nemec,20,D,NJ,17.50,1.44,0.90,77,77,17.50,1.44,0.90,19.84,6,23,29,1,4,5,0,31,128,42,0,0,100,-427,229,-116,196,,,
Joel Farabee,24,"LW,RW",PHI,13.80,2.35,1.10,82,82,13.80,2.35,1.10,17.25,20,24,44,2,3,5,1,65,55,49,36,66,169,-568,315,170,265,,,
Mason McTavish,22,C,ANA,15.00,2.55,0.00,73,73,15.00,2.55,0.00,17.55,20,24,44,6,4,10,0,66,42,73,475,472,160,-549,299,527,257,,,
Simon Edvinsson,21,D,DET,18.25,0.00,1.27,74,74,18.25,0.00,1.27,19.52,8,12,20,0,0,0,1,114,115,56,0,0,74,-431,230,-120,151,,,
Logan Stankoven,21,C,DAL,14.00,2.25,0.00,79,79,14.00,2.25,0.00,16.25,23,30,53,6,7,13,0,77,40,27,90,75,187,-757,415,319,300,,,
Kevin Shattenkirk,36,D,UFA,14.52,1.53,1.50,70,70,14.52,1.53,1.50,17.55,5,21,26,1,9,10,0,63,109,33,0,0,102,-433,232,-122,189,,,
Troy Terry,27,"C,RW",ANA,15.79,2.46,0.58,76,76,15.79,2.46,0.58,18.83,24,32,56,5,7,12,0,14,33,25,14,18,181,-588,323,150,296,,,
Teuvo Teravainen,30,"LW,RW",CHI,14.00,2.15,1.72,79,79,14.00,2.15,1.72,17.87,19,36,55,7,12,19,3,15,33,20,68,73,164,-559,309,178,281,,,
Dmitri Voronkov,24,LW,CBJ,12.50,2.14,0.00,78,78,12.50,2.14,0.00,14.64,21,18,39,6,3,9,0,86,50,58,291,389,160,-517,279,348,253,,,
Brett Pesce,30,D,NJ,17.86,1.21,2.35,76,76,17.86,1.21,2.35,21.42,5,23,28,1,6,7,1,28,120,34,0,0,128,-437,234,-126,217,,,
Braden Schneider,23,D,NYR,16.25,0.00,1.02,82,82,16.25,0.00,1.02,17.27,5,16,21,0,0,0,1,150,143,20,0,0,89,-437,235,-126,174,,,
Tyler Seguin,33,"C,RW",DAL,13.69,1.73,1.08,78,78,13.69,1.73,1.08,16.50,23,28,51,4,5,9,2,67,29,27,404,318,175,-383,210,354,278,,,
Jaccob Slavin,30,D,CAR,18.10,0.79,2.65,80,80,18.10,0.79,2.65,21.54,6,29,35,0,2,2,2,48,122,12,0,0,140,-443,238,-132,235,,,
Yegor Sharangovich,26,"C,RW",CGY,13.32,2.26,1.63,81,81,13.32,2.26,1.63,17.21,25,28,53,6,9,15,4,14,45,19,119,183,176,-541,287,197,296,,,
David Perron,36,"LW,RW",OTT,12.86,1.50,0.00,80,80,12.86,1.50,0.00,14.36,17,25,42,4,7,11,0,98,26,49,17,16,141,-595,326,142,228,,,
Adam Pelech,30,D,NYI,17.83,0.00,2.52,76,76,17.83,0.00,2.52,20.35,4,19,23,0,0,0,2,79,142,41,0,0,95,-448,242,-137,181,,,
Pavel Zacha,27,C,BOS,13.54,2.61,1.56,79,79,13.54,2.61,1.56,17.71,21,35,56,6,10,16,1,89,32,22,467,401,148,-575,321,501,267,,,
Ty Emberson,24,D,EDM,17.50,0.00,1.17,76,76,17.50,0.00,1.17,18.67,4,16,20,0,0,0,1,161,118,29,0,0,86,-452,243,-141,159,,,
Alexandre Carrier,28,D,NSH,16.19,0.80,2.09,75,75,16.19,0.80,2.09,19.08,4,19,23,0,3,3,1,67,133,46,0,0,84,-454,245,-143,170,,,
Rasmus Ristolainen,30,D,PHI,15.29,0.75,1.20,78,78,15.29,0.75,1.20,17.24,4,13,17,1,2,3,1,131,126,31,0,0,105,-455,246,-144,177,,,
Mikael Backlund,35,"C,LW",CGY,14.71,1.70,2.36,82,82,14.71,1.70,2.36,18.77,19,29,48,3,4,7,4,65,37,31,726,721,219,-304,175,560,310,,,
Jonas Brodin,31,D,MIN,19.64,0.74,2.97,74,74,19.64,0.74,2.97,23.35,6,19,25,0,1,1,1,31,166,28,0,0,123,-459,248,-148,222,,,
Zach Whitecloud,28,D,VGK,15.94,0.00,1.48,76,76,15.94,0.00,1.48,17.42,4,13,17,0,0,0,0,132,135,42,0,0,74,-464,251,-153,150,,,
Nicholas Paul,29,"C,LW",TB,13.46,2.63,0.89,81,81,13.46,2.63,0.89,16.98,22,22,44,8,6,14,1,92,47,30,493,428,147,-438,236,427,253,,,
Jarred Tinordi,32,D,UFA,14.19,0.00,1.72,66,66,14.19,0.00,1.72,15.91,2,9,11,0,0,0,0,188,112,56,0,0,46,-468,252,-157,105,,,
Mikey Anderson,25,D,LA,18.37,0.00,2.32,80,80,18.37,0.00,2.32,20.69,4,14,18,0,0,0,1,138,139,28,0,0,90,-470,253,-159,168,,,
Mark Stone,32,RW,VGK,14.23,3.33,1.50,65,65,14.23,3.33,1.50,19.06,19,36,55,6,9,15,3,33,44,18,10,16,136,-628,339,110,257,,,
Mattias Samuelsson,24,D,BUF,17.80,0.00,2.79,74,74,17.80,0.00,2.79,20.59,2,13,15,0,0,0,1,144,140,36,0,0,82,-475,255,-164,154,,,
Liam O'Brien,30,C,UTA,9.65,0.00,0.47,73,73,9.65,0.00,0.47,10.12,5,7,12,0,0,0,0,218,32,156,11,24,62,-842,453,234,92,,,
Ryan Graves,29,D,PIT,16.44,0.00,2.06,80,80,16.44,0.00,2.06,18.50,5,17,22,0,0,0,1,74,156,30,0,0,101,-476,256,-165,191,,,
Andrei Kuzmenko,28,"LW,RW",CGY,13.75,3.02,0.00,75,75,13.75,3.02,0.00,16.77,26,31,57,9,11,20,0,13,23,13,11,10,136,-638,348,100,263,,,
Mason Lohrei,24,D,BOS,16.50,0.75,0.73,78,78,16.50,0.75,0.73,17.98,6,17,23,1,3,4,0,62,121,40,0,0,94,-486,258,-175,178,,,
Jonathan Drouin,29,LW,COL,14.20,3.27,0.00,78,78,14.20,3.27,0.00,17.47,12,40,52,3,16,19,0,40,33,38,76,79,119,-681,375,184,229,,,
Adam Henrique,34,"C,LW",EDM,13.00,1.86,2.21,81,81,13.00,1.86,2.21,17.07,23,22,45,5,4,9,2,71,73,29,519,466,147,-448,241,417,261,,,
Esa Lindell,30,D,DAL,16.74,0.00,3.54,82,82,16.74,0.00,3.54,20.28,6,18,24,0,0,0,1,72,165,14,0,0,111,-490,259,-179,208,,,
Conor Garland,28,RW,VAN,13.01,1.67,0.00,82,82,13.01,1.67,0.00,14.68,19,29,48,2,6,8,0,45,30,33,7,12,188,-646,350,92,280,,,
Matthew Knies,22,LW,TOR,12.76,1.38,0.51,80,80,12.76,1.38,0.51,14.65,17,22,39,2,4,6,0,151,34,48,28,27,128,-712,389,153,210,,,
Ross Colton,28,C,COL,11.94,1.43,0.57,80,80,11.94,1.43,0.57,13.94,19,20,39,4,3,7,0,136,46,50,364,351,154,-677,372,399,242,,,
Alec Martinez,37,D,CHI,17.18,0.75,1.34,72,72,17.18,0.75,1.34,19.27,5,15,20,0,3,3,0,40,209,16,0,0,87,-498,262,-187,200,,,
Phillip Danault,31,C,LA,14.31,1.79,1.78,81,81,14.31,1.79,1.78,17.88,19,30,49,2,6,8,3,71,66,36,614,567,161,-544,292,532,272,,,
Shane Pinto,24,C,OTT,14.95,2.46,0.49,77,77,14.95,2.46,0.49,17.90,21,26,47,8,4,12,0,71,56,25,453,436,191,-631,341,445,298,,,
Andrew Mangiapane,28,RW,WSH,13.87,1.35,0.82,80,80,13.87,1.35,0.82,16.04,20,26,46,3,2,5,1,80,35,40,12,15,147,-652,353,86,240,,,
Darren Raddysh,28,D,TB,17.26,1.08,0.89,77,77,17.26,1.08,0.89,19.23,5,22,27,1,5,6,0,75,100,24,0,0,105,-500,263,-188,186,,,
Ryan O'Reilly,33,C,NSH,14.51,2.88,1.77,79,79,14.51,2.88,1.77,19.16,23,34,57,8,9,17,1,21,49,20,774,648,161,-462,250,614,290,,,
Cody Ceci,31,D,SJ,19.00,0.00,2.67,80,80,19.00,0.00,2.67,21.67,4,20,24,0,0,0,1,102,128,22,0,0,101,-503,264,-192,182,,,
Jamie Drysdale,22,D,PHI,16.98,2.34,0.00,78,78,16.98,2.34,0.00,19.32,6,22,28,2,7,9,0,49,95,21,0,0,120,-503,265,-192,203,,,
Gustav Nyquist,35,LW,NSH,14.06,2.61,0.88,78,78,14.06,2.61,0.88,17.55,18,38,56,3,12,15,2,33,44,21,20,28,135,-728,398,136,256,,,
Brandon Carlo,28,D,BOS,16.61,0.00,3.11,77,77,16.61,0.00,3.11,19.72,4,11,15,0,0,0,1,121,135,38,0,0,89,-504,266,-193,161,,,
Michael Eyssimont,28,C,TB,11.46,0.88,0.00,80,80,11.46,0.88,0.00,12.34,12,15,27,2,3,5,0,127,31,98,20,24,161,-867,470,209,215,,,
Kiefer Sherwood,29,LW,VAN,11.68,1.50,0.55,68,68,11.68,1.50,0.55,13.73,13,17,30,3,4,7,0,204,30,51,34,33,122,-722,394,142,187,,,
Brendan Gallagher,32,RW,MTL,12.24,1.52,0.00,79,79,12.24,1.52,0.00,13.76,16,14,30,2,3,5,0,57,37,85,19,26,166,-654,355,83,230,,,
Juuso Valimaki,26,D,UTA,17.08,1.31,0.73,74,74,17.08,1.31,0.73,19.12,4,20,24,1,6,7,0,64,104,39,0,0,83,-506,269,-195,163,,,
Calen Addison,24,D,UFA,14.62,2.58,0.00,74,74,14.62,2.58,0.00,17.20,5,21,26,1,11,12,0,43,73,41,0,0,96,-507,271,-196,172,,,
Taylor Hall,33,LW,CHI,13.44,3.11,0.00,75,75,13.44,3.11,0.00,16.55,17,29,46,4,8,12,0,44,41,35,22,28,180,-732,400,133,276,,,
Robert Hagg,29,D,VGK,14.87,0.00,1.16,72,72,14.87,0.00,1.16,16.03,3,10,13,0,0,0,0,163,109,45,0,0,70,-509,272,-198,129,,,
Ilya Lyubushkin,30,D,DAL,14.24,0.00,2.54,74,74,14.24,0.00,2.54,16.78,1,11,12,0,0,0,1,146,139,49,0,0,47,-509,274,-198,117,,,
Ville Heinola,23,D,WPG,16.75,1.15,0.00,50,50,16.75,1.15,0.00,17.90,4,14,18,1,3,4,0,49,50,33,0,0,82,-796,435,-485,129,,,
Mark Giordano,41,D,UFA,14.27,0.50,2.26,69,69,14.27,0.50,2.26,17.03,4,14,18,0,2,2,0,66,127,51,0,0,88,-512,275,-201,163,,,
Ryker Evans,23,D,SEA,16.73,0.75,0.68,77,77,16.73,0.75,0.68,18.16,4,14,18,0,3,3,0,123,92,41,0,0,92,-512,276,-201,154,,,
Tyson Barrie,33,D,NSH,15.53,2.77,0.63,64,64,15.53,2.77,0.63,18.93,6,25,31,2,12,14,1,24,79,23,0,0,105,-513,277,-202,193,,,
Nikolai Kovalenko,25,RW,COL,13.50,1.35,0.00,76,76,13.50,1.35,0.00,14.85,15,26,41,3,4,7,0,113,29,42,32,36,135,-656,357,82,217,,,
Viktor Arvidsson,31,LW,EDM,13.58,1.25,0.00,75,75,13.58,1.25,0.00,14.83,20,23,43,2,5,7,0,30,62,34,19,31,215,-741,406,123,310,,,
Jordan Greenway,27,LW,BUF,13.38,0.94,2.27,76,76,13.38,0.94,2.27,16.59,12,17,29,1,2,3,1,148,68,63,23,46,129,-739,404,125,202,,,
Daniil Miromanov,27,D,CGY,17.79,2.15,0.00,72,72,17.79,2.15,0.00,19.94,7,19,26,1,8,9,0,33,98,27,0,0,122,-517,280,-206,204,,,
Max Domi,29,"C,LW",TOR,12.66,1.55,0.00,79,79,12.66,1.55,0.00,14.21,12,31,43,2,4,6,0,39,22,87,230,218,131,-629,340,235,209,,,
Jack Quinn,23,RW,BUF,12.51,2.04,1.02,80,80,12.51,2.04,1.02,15.57,23,24,47,4,4,8,1,73,35,23,27,36,159,-663,364,75,259,,,
William Eklund,22,LW,SJ,14.92,3.02,0.91,79,79,14.92,3.02,0.91,18.85,15,30,45,6,10,16,1,35,68,36,86,161,128,-707,383,158,241,,,
Adam Lowry,31,C,WPG,13.19,0.68,2.15,82,82,13.19,0.68,2.15,16.02,14,20,34,1,2,3,3,178,59,59,642,655,119,-552,304,524,199,,,
Morgan Geekie,26,"C,RW",BOS,12.82,1.89,0.87,78,78,12.82,1.89,0.87,15.58,15,24,39,3,6,9,0,108,50,33,345,398,133,-497,261,240,222,,,
Zach Bogosian,34,D,MIN,16.03,0.00,1.31,70,70,16.03,0.00,1.31,17.34,3,9,12,0,0,0,1,117,89,68,0,0,86,-523,283,-212,134,,,
Vincent Desharnais,28,D,VAN,14.25,0.00,2.08,76,76,14.25,0.00,2.08,16.33,1,13,14,0,0,0,1,117,123,60,0,0,47,-527,284,-216,114,,,
Patrik Laine,26,LW,MTL,14.25,2.94,0.00,72,72,14.25,2.94,0.00,17.19,25,27,52,6,8,14,0,27,47,27,110,182,191,-604,332,261,308,,,
Charlie Coyle,32,C,BOS,13.71,1.54,2.48,82,82,13.71,1.54,2.48,17.73,19,29,48,3,3,6,4,100,61,36,672,641,134,-547,296,529,242,,,
Nino Niederreiter,32,"LW,RW",WPG,13.17,1.82,0.00,80,80,13.17,1.82,0.00,14.99,21,17,38,3,1,4,0,117,37,32,27,30,166,-679,374,59,246,,,
Nick Leddy,33,D,STL,19.49,1.05,2.35,81,81,19.49,1.05,2.35,22.89,3,26,29,1,4,5,1,48,121,22,0,0,86,-536,285,-225,177,,,
Luke Kunin,27,C,SJ,12.71,1.14,1.90,80,80,12.71,1.14,1.90,15.75,12,12,24,2,2,4,0,157,66,87,175,209,116,-816,444,260,183,,,
Jason Zucker,33,LW,BUF,12.45,1.52,0.00,76,76,12.45,1.52,0.00,13.97,17,18,35,4,4,8,0,108,28,52,17,25,165,-763,418,101,237,,,
Erik Brannstrom,25,D,COL,16.25,0.74,1.49,78,78,16.25,0.74,1.49,18.48,4,18,22,0,2,2,1,52,122,42,0,0,90,-541,288,-230,169,,,
Brendan Smith,35,D,DAL,13.45,0.00,2.49,72,72,13.45,0.00,2.49,15.94,4,9,13,0,0,0,1,107,106,62,0,0,70,-542,290,-231,129,,,
TJ Oshie,38,RW,WSH,13.73,2.80,0.00,62,62,13.73,2.80,0.00,16.53,16,17,33,8,6,14,0,93,53,45,37,62,109,-682,376,55,199,,,
Yanni Gourde,33,C,SEA,14.74,0.68,1.94,80,80,14.74,0.68,1.94,17.36,15,25,40,1,1,2,3,121,52,60,490,531,140,-656,356,421,224,,,
Carson Soucy,30,D,VAN,15.21,0.00,1.78,78,78,15.21,0.00,1.78,16.99,4,10,14,0,0,0,1,119,116,49,0,0,70,-544,291,-233,134,,,
Justin Schultz,34,D,SEA,14.30,2.29,0.00,75,75,14.30,2.29,0.00,16.59,6,23,29,1,11,12,0,25,79,28,0,0,98,-545,294,-234,181,,,
Jonas Siegenthaler,27,D,NJ,17.40,0.00,1.96,80,80,17.40,0.00,1.96,19.36,2,13,15,0,0,0,0,98,140,39,0,0,85,-545,293,-234,157,,,
Luke Hughes,21,D,NJ,17.74,2.35,0.00,68,68,17.74,2.35,0.00,20.09,6,27,33,2,11,13,0,20,56,27,0,0,103,-545,295,-234,184,,,
Michael Rasmussen,25,C,DET,13.08,0.96,1.75,79,79,13.08,0.96,1.75,15.79,16,19,35,1,3,4,2,122,77,61,153,151,120,-839,451,237,211,,,
Joel Edmundson,31,D,LA,15.11,0.00,2.11,73,73,15.11,0.00,2.11,17.22,3,9,12,0,0,0,1,104,121,58,0,0,69,-548,298,-237,132,,,
Josh Brown,31,D,EDM,12.84,0.00,2.23,62,62,12.84,0.00,2.23,15.07,3,7,10,0,0,0,0,129,102,67,0,0,55,-549,300,-238,108,,,
Andreas Englund,29,D,LA,12.49,0.00,0.90,80,80,12.49,0.00,0.90,13.39,1,10,11,0,0,0,0,178,82,57,0,0,50,-550,302,-239,95,,,
JT Compher,29,"C,LW,RW",DET,14.35,2.47,2.37,79,79,14.35,2.47,2.37,19.19,18,26,44,6,5,11,1,41,71,30,500,583,117,-444,240,294,229,,,
Dmitry Kulikov,34,D,FLA,14.51,0.00,2.43,78,78,14.51,0.00,2.43,16.94,3,16,19,0,0,0,1,114,103,41,0,0,76,-554,305,-243,141,,,
Jackson LaCombe,24,D,ANA,16.33,1.08,2.43,76,76,16.33,1.08,2.43,19.84,4,18,22,0,4,4,2,53,136,32,0,0,73,-559,308,-248,161,,,
Rutger McGroarty,21,"C,RW",PIT,13.75,1.50,0.00,74,74,13.75,1.50,0.00,15.25,15,20,35,3,4,7,0,107,39,42,74,83,145,-678,373,59,221,,,
Max Pacioretty,36,LW,WSH,12.64,2.03,0.00,65,65,12.64,2.03,0.00,14.67,13,24,37,4,10,14,0,88,32,42,19,27,150,-785,430,79,230,,,
Jordan Eberle,34,RW,SEA,14.66,2.45,0.00,79,79,14.66,2.45,0.00,17.11,19,29,48,5,7,12,0,32,30,23,32,42,162,-703,382,34,261,,,
Kirby Dach,24,C,MTL,14.48,3.39,0.58,77,77,14.48,3.39,0.58,18.45,15,25,40,6,9,15,1,60,54,52,144,251,135,-858,465,219,233,,,
Olen Zellweger,21,D,ANA,17.04,1.81,0.00,72,72,17.04,1.81,0.00,18.85,6,19,25,1,6,7,0,47,101,26,0,0,98,-564,311,-253,179,,,
Marco Rossi,23,C,MIN,14.50,2.30,0.00,77,77,14.50,2.30,0.00,16.80,25,25,50,5,6,11,0,34,40,43,341,378,141,-758,416,318,254,,,
Ryan Lindgren,26,D,NYR,16.60,0.00,2.56,75,75,16.60,0.00,2.56,19.16,3,15,18,0,0,0,1,91,120,42,0,0,75,-568,314,-257,146,,,
Kirill Marchenko,24,RW,CBJ,13.77,2.59,0.00,78,78,13.77,2.59,0.00,16.36,23,16,39,8,4,12,0,50,45,19,33,51,186,-710,387,28,279,,,
Evan Rodrigues,31,"C,LW",FLA,13.43,1.77,0.59,79,79,13.43,1.77,0.59,15.79,15,25,40,5,5,10,0,84,32,28,69,80,191,-766,422,98,270,,,
Barrett Hayton,24,C,UTA,13.79,2.58,1.20,81,81,13.79,2.58,1.20,17.57,20,20,40,7,4,11,1,68,42,47,533,540,164,-667,368,409,255,,,
Anton Lundell,23,"C,RW",FLA,12.86,1.51,1.44,77,77,12.86,1.51,1.44,15.81,17,23,40,3,5,8,1,45,45,38,436,392,162,-505,267,233,249,,,
TJ Brodie,34,D,CHI,18.79,0.00,2.78,79,79,18.79,0.00,2.78,21.57,2,21,23,0,0,0,1,44,154,34,0,0,62,-580,322,-269,154,,,
Philipp Kurashev,25,"C,RW",CHI,15.17,2.82,0.54,78,78,15.17,2.82,0.54,18.53,15,30,45,5,11,16,0,27,49,23,122,144,132,-675,371,63,237,,,
Anthony Cirelli,27,C,TB,14.64,1.37,2.23,77,77,14.64,1.37,2.23,18.24,17,27,44,3,4,7,4,52,73,49,464,477,132,-709,386,367,238,,,
Erik Haula,33,"C,LW",NJ,13.63,1.09,1.97,75,75,13.63,1.09,1.97,16.69,16,22,38,2,3,5,2,85,50,47,467,389,146,-570,318,294,229,,,
Nick Bjugstad,32,C,UTA,13.31,1.43,2.12,79,79,13.31,1.43,2.12,16.86,19,17,36,3,2,5,1,125,47,45,560,577,161,-662,363,415,242,,,
Ryan Strome,31,"C,LW",ANA,13.47,2.24,0.25,79,79,13.47,2.24,0.25,15.96,13,25,38,2,7,9,0,48,24,74,254,305,127,-686,378,178,203,,,
Keegan Kolesar,27,RW,VGK,10.65,0.00,0.47,80,80,10.65,0.00,0.47,11.12,7,12,19,0,0,0,1,253,42,62,18,27,73,-738,402,0,118,,,
Christopher Tanev,35,D,TOR,17.12,0.00,2.57,76,76,17.12,0.00,2.57,19.69,2,17,19,0,0,0,0,45,185,25,0,0,67,-589,324,-278,165,,,
Alex Laferriere,23,RW,LA,12.54,1.32,0.00,81,81,12.54,1.32,0.00,13.86,15,16,31,2,5,7,0,105,30,48,32,28,152,-735,401,3,217,,,
Logan Cooley,20,C,UTA,14.13,2.80,0.54,82,82,14.13,2.80,0.54,17.47,23,28,51,5,9,14,1,53,34,26,303,433,171,-748,409,328,281,,,
