Player,Age,Pos,Team,TOI Org ES,TOI Org PP,TOI Org PK,GP Org,GP,TOI ES,TOI PP,TOI PK,Total TOI,Goals,Assists,Points,PPG,PPA,PP Points,SHP,Hits,BLK,PIM,FOW,FOL,SOG,VOR,Rank,Unadj VOR,Pts,Fantasy Team,,
Valtteri Puustinen,25,RW,PIT,10.71,1.69,0.00,76,76,10.71,1.69,0.00,12.40,11,21,32,3,5,8,0,59,43,17,33,34,132,-960,507,-222,203,,,
Jonatan Berggren,24,RW,DET,13.00,1.87,0.00,76,76,13.00,1.87,0.00,14.87,16,17,33,5,5,10,0,32,37,24,31,30,122,-961,510,-224,200,,,
Jordan Martinook,32,LW,CAR,12.90,0.00,1.57,82,82,12.90,0.00,1.57,14.47,14,17,31,0,0,0,2,66,34,45,47,49,142,-1030,547,-165,202,,,
Joel Armia,31,RW,MTL,12.20,1.15,2.65,72,72,12.20,1.15,2.65,16.00,14,12,26,2,2,4,1,64,46,32,17,23,143,-971,516,-233,204,,,
Vladislav Namestnikov,32,"C,LW",WPG,11.77,1.25,1.15,78,78,11.77,1.25,1.15,14.17,11,20,31,2,2,4,1,84,46,40,142,241,95,-981,522,-117,165,,,
Dawson Mercer,23,C,NJ,13.97,1.65,1.64,82,82,13.97,1.65,1.64,17.26,21,19,40,3,2,5,1,26,52,27,123,175,144,-1131,600,-55,236,,,
Andre Burakovsky,29,LW,SEA,12.58,2.24,0.00,75,75,12.58,2.24,0.00,14.82,14,24,38,5,8,13,0,22,25,20,10,11,137,-1053,554,-189,217,,,
Sebastian Aho (D),28,D,PIT,15.13,0.98,0.61,68,68,15.13,0.98,0.61,16.72,3,15,18,0,3,3,0,43,85,20,0,0,67,-825,449,-514,127,,,
Jordan Staal,36,C,CAR,13.15,0.00,2.17,80,80,13.15,0.00,2.17,15.32,14,19,33,0,0,0,3,131,40,31,753,555,120,-802,437,275,188,,,
Alexei Toropchenko,25,RW,STL,11.22,0.00,1.07,81,81,11.22,0.00,1.07,12.29,11,7,18,0,0,0,1,150,61,30,7,10,111,-986,526,-249,162,,,
Ilya Mikheyev,30,RW,CHI,12.72,1.04,0.96,80,80,12.72,1.04,0.96,14.72,18,19,37,2,1,3,1,46,27,12,13,25,159,-984,524,-247,230,,,
Jack Roslovic,28,C,CAR,13.51,1.13,1.05,80,80,13.51,1.13,1.05,15.69,14,29,43,2,5,7,2,38,41,17,156,200,143,-1128,597,-52,231,,,
Robert Bortuzzo,35,D,UFA,12.29,0.00,1.50,63,63,12.29,0.00,1.50,13.79,1,4,5,0,0,0,0,82,100,46,0,0,37,-839,452,-528,82,,,
Urho Vaakanainen,26,D,ANA,15.59,0.00,1.89,74,74,15.59,0.00,1.89,17.48,2,11,13,0,0,0,1,61,97,21,0,0,74,-843,454,-532,127,,,
Olli Maatta,30,D,DET,15.50,0.00,0.99,76,76,15.50,0.00,0.99,16.49,3,13,16,0,0,0,0,57,109,15,0,0,54,-843,455,-532,119,,,
Shane Wright,21,C,SEA,12.32,1.80,0.00,72,72,12.32,1.80,0.00,14.12,14,19,33,3,5,8,0,69,34,38,210,237,120,-1106,583,-29,193,,,
Nils Lundkvist,24,D,DAL,13.51,1.13,0.00,70,70,13.51,1.13,0.00,14.64,4,14,18,1,2,3,0,48,59,18,0,0,90,-845,456,-534,139,,,
Nic Dowd,34,C,WSH,12.56,0.00,2.30,73,73,12.56,0.00,2.30,14.86,13,13,26,0,0,0,1,134,76,43,528,558,75,-937,497,139,150,,,
Mark Kastelic,25,C,BOS,7.98,0.00,0.61,75,75,7.98,0.00,0.61,8.59,7,6,13,0,0,0,0,140,40,96,285,246,76,-1067,558,9,111,,,
Alex Iafallo,31,"C,LW,RW",WPG,12.43,1.61,1.47,79,79,12.43,1.61,1.47,15.51,14,18,32,4,2,6,1,35,58,14,14,21,137,-1000,531,-262,215,,,
Yegor Chinakhov,23,RW,CBJ,12.66,1.99,0.60,71,71,12.66,1.99,0.60,15.25,15,16,31,3,2,5,0,55,41,18,11,24,137,-1003,534,-266,206,,,
Declan Chisholm,25,D,MIN,14.78,1.85,0.75,49,49,14.78,1.85,0.75,17.38,3,14,17,1,6,7,0,26,64,28,0,0,55,-858,466,-547,111,,,
Connor McMichael,24,C,WSH,13.08,1.50,1.35,78,78,13.08,1.50,1.35,15.93,18,17,35,3,4,7,1,45,41,28,327,436,143,-1057,555,19,223,,,
Cole Perfetti,23,"C,LW",WPG,11.71,2.30,0.00,76,76,11.71,2.30,0.00,14.01,16,21,37,5,5,10,0,35,25,15,40,62,137,-1074,563,-210,215,,,
Milan Lucic,36,LW,UFA,11.06,0.00,0.00,80,80,11.06,0.00,0.00,11.06,8,11,19,0,0,0,0,167,22,59,25,26,74,-1083,566,-219,112,,,
Nick Blankenburg,26,D,NSH,15.99,1.45,1.20,45,45,15.99,1.45,1.20,18.64,4,10,14,1,4,5,0,77,66,17,0,0,54,-862,468,-551,105,,,
Kyle Okposo,36,RW,BUF,11.66,1.11,0.89,72,72,11.66,1.11,0.89,13.66,12,15,27,2,2,4,1,64,32,34,135,147,126,-953,504,-215,183,,,
Alexander Holtz,23,RW,VGK,12.50,1.64,0.00,77,77,12.50,1.64,0.00,14.14,15,15,30,3,2,5,0,46,25,32,24,32,128,-1013,539,-275,190,,,
Thomas Bordeleau,23,C,SJ,12.31,2.88,0.00,64,64,12.31,2.88,0.00,15.19,14,16,30,6,7,13,0,37,38,42,145,133,116,-1163,612,-87,192,,,
Dakota Mermis,31,D,TOR,13.74,0.00,0.98,60,60,13.74,0.00,0.98,14.72,3,8,11,0,0,0,0,56,77,38,0,0,58,-867,469,-556,103,,,
Marc-Edouard Vlasic,37,D,SJ,14.75,0.00,1.83,63,63,14.75,0.00,1.83,16.58,4,9,13,0,0,0,0,35,109,22,0,0,66,-867,471,-556,127,,,
Jonah Gadjovich,26,LW,FLA,7.80,0.00,0.00,64,64,7.80,0.00,0.00,7.80,4,4,8,0,0,0,0,123,20,117,6,6,49,-1100,577,-235,68,,,
Barclay Goodrow,31,C,SJ,11.02,0.00,1.88,80,80,11.02,0.00,1.88,12.90,7,13,20,0,0,0,2,137,72,61,318,287,68,-1072,560,4,127,,,
Mackie Samoskevich,22,RW,FLA,12.31,0.60,0.00,74,74,12.31,0.60,0.00,12.91,12,16,28,1,2,3,0,77,35,31,16,16,109,-1024,545,-287,169,,,
Tanner Pearson,32,LW,VGK,11.10,1.26,0.94,76,76,11.10,1.26,0.94,13.30,9,13,22,2,2,4,0,71,42,54,18,34,113,-1103,581,-239,165,,,
MacKenzie Entwistle,25,RW,FLA,10.60,1.65,0.62,72,72,10.60,1.65,0.62,12.87,8,11,19,2,4,6,1,139,35,36,165,209,72,-951,503,-213,121,,,
Michael Carcone,28,LW,UTA,11.09,1.20,0.00,71,71,11.09,1.20,0.00,12.29,16,13,29,2,3,5,0,61,25,41,22,27,112,-1105,582,-240,175,,,
Pierre Engvall,28,LW,NYI,13.47,1.39,0.59,77,77,13.47,1.39,0.59,15.45,14,21,35,2,4,6,1,35,20,26,34,39,143,-1102,580,-238,209,,,
Justin Brazeau,26,RW,BOS,11.27,0.00,0.00,76,76,11.27,0.00,0.00,11.27,12,11,23,0,0,0,0,149,40,20,56,64,98,-1015,540,-277,151,,,
Mason Appleton,29,"C,RW",WPG,14.17,0.00,1.71,79,79,14.17,0.00,1.71,15.88,10,21,31,0,0,0,1,86,37,22,13,16,115,-1039,549,-301,175,,,
Nils Hoglander,24,LW,VAN,11.62,1.04,0.00,76,76,11.62,1.04,0.00,12.66,17,13,30,2,1,3,0,79,22,31,9,8,124,-1117,590,-253,185,,,
Taylor Raddysh,26,RW,WSH,12.44,2.07,1.43,77,77,12.44,2.07,1.43,15.94,12,13,25,3,3,6,2,87,36,19,22,37,123,-1037,548,-299,181,,,
Jaycob Megna,32,D,UFA,15.97,0.00,1.70,57,57,15.97,0.00,1.70,17.67,1,7,8,0,0,0,1,77,103,25,0,0,44,-892,478,-581,94,,,
Andrew Copp,30,"C,LW",DET,13.32,0.93,2.35,79,79,13.32,0.93,2.35,16.60,14,22,36,1,3,4,2,28,50,24,518,461,116,-850,460,14,196,,,
Filip Chytil,25,C,NYR,12.87,1.57,0.00,73,73,12.87,1.57,0.00,14.44,17,18,35,3,3,6,0,31,38,24,221,311,161,-1151,605,-75,236,,,
Matthew Poitras,20,C,BOS,13.35,1.85,0.00,73,73,13.35,1.85,0.00,15.20,13,26,39,2,6,8,0,46,36,24,248,304,109,-1138,602,-62,192,,,
Brandon Saad,32,LW,STL,13.40,1.60,0.63,81,81,13.40,1.60,0.63,15.63,21,18,39,4,2,6,1,15,25,16,15,19,137,-1125,596,-261,219,,,
Marcus Johansson,34,LW,MIN,13.50,1.90,0.51,80,80,13.50,1.90,0.51,15.91,12,24,36,3,8,11,0,35,32,14,18,37,115,-1124,594,-259,193,,,
Tommy Novak,27,C,NSH,11.95,2.13,0.00,78,78,11.95,2.13,0.00,14.08,16,28,44,6,7,13,0,8,33,11,228,305,118,-1151,606,-75,214,,,
Nick Cousins,31,C,FLA,11.63,0.00,0.00,82,82,11.63,0.00,0.00,11.63,9,14,23,0,0,0,0,116,40,52,31,27,119,-1257,636,-180,167,,,
Sammy Blais,28,LW,VAN,9.91,1.22,0.00,64,64,9.91,1.22,0.00,11.13,4,12,16,1,3,4,0,205,27,40,14,18,54,-1130,599,-266,91,,,
Logan Stanley,26,D,WPG,12.85,0.00,1.13,45,45,12.85,0.00,1.13,13.98,2,5,7,0,0,0,0,78,65,43,0,0,44,-903,480,-592,78,,,
Drew O'Connor,26,LW,PIT,12.88,0.00,1.42,78,78,12.88,0.00,1.42,14.30,15,14,29,0,0,0,1,62,46,24,35,46,151,-1120,592,-256,213,,,
Dennis Gilbert,28,D,BUF,12.43,0.00,0.73,51,51,12.43,0.00,0.73,13.16,2,8,10,0,0,0,0,85,69,32,0,0,37,-907,482,-596,78,,,
Michael Amadio,28,RW,OTT,12.22,1.09,0.61,75,75,12.22,1.09,0.61,13.92,16,14,30,3,3,6,0,45,36,19,71,70,117,-1028,546,-291,187,,,
Justin Danforth,31,RW,CBJ,12.46,0.15,1.16,73,73,12.46,0.15,1.16,13.77,13,13,26,0,0,0,0,102,47,24,178,178,94,-973,517,-235,155,,,
Parker Wotherspoon,27,D,BOS,15.40,0.00,1.98,51,51,15.40,0.00,1.98,17.38,1,10,11,0,0,0,1,81,73,26,0,0,46,-909,483,-598,88,,,
Kale Clague,26,D,BUF,15.30,0.00,0.00,64,64,15.30,0.00,0.00,15.30,2,11,13,0,0,0,0,38,58,43,0,0,49,-916,486,-605,89,,,
Nicolas Aube-Kubel,28,RW,BUF,11.69,0.00,0.59,67,67,11.69,0.00,0.59,12.28,7,11,18,0,0,0,0,153,27,43,13,19,74,-1068,559,-331,111,,,
Travis Dermott,28,D,UFA,14.81,0.00,2.19,66,66,14.81,0.00,2.19,17.00,3,8,11,0,0,0,0,59,73,28,0,0,53,-925,489,-614,96,,,
Alex Wennberg,30,C,SJ,14.10,1.78,2.16,81,81,14.10,1.78,2.16,18.04,11,24,35,3,5,8,1,42,70,21,560,649,88,-1004,535,73,179,,,
Tyler Tucker,24,D,STL,12.92,0.00,0.62,44,44,12.92,0.00,0.62,13.54,2,4,6,0,0,0,0,89,48,47,0,0,34,-931,493,-620,61,,,
Christian Dvorak,28,C,MTL,12.93,1.83,1.91,78,78,12.93,1.83,1.91,16.67,14,21,35,4,4,8,1,30,65,20,538,436,105,-1018,543,58,195,,,
Noel Acciari,33,C,PIT,10.86,0.00,2.12,74,74,10.86,0.00,2.12,12.98,9,9,18,0,0,0,1,162,91,24,371,324,89,-1107,584,-31,153,,,
Evgenii Dadonov,35,RW,DAL,12.42,0.94,0.54,80,80,12.42,0.94,0.54,13.90,14,18,32,1,2,3,0,41,38,18,9,15,114,-1089,571,-351,183,,,
Austin Watson,33,LW,UFA,7.63,0.00,2.02,52,52,7.63,0.00,2.02,9.65,4,4,8,0,0,0,1,123,44,94,6,11,40,-1166,613,-301,70,,,
Haydn Fleury,28,D,WPG,14.82,0.00,0.99,50,50,14.82,0.00,0.99,15.81,2,5,7,0,0,0,0,61,79,32,0,0,56,-936,495,-625,95,,,
Kevin Hayes,32,C,PIT,13.06,1.61,0.28,80,80,13.06,1.61,0.28,14.95,14,22,36,2,4,6,0,40,22,19,443,376,161,-1073,561,3,228,,,
Filip Zadina,25,RW,SJ,12.03,1.34,0.53,75,75,12.03,1.34,0.53,13.90,13,12,25,3,2,5,0,49,37,19,22,53,143,-1083,567,-346,199,,,
Matthew Kessel,24,D,STL,16.19,0.00,0.75,55,55,16.19,0.00,0.75,16.94,2,9,11,0,0,0,0,56,87,22,0,0,49,-936,496,-625,97,,,
Hendrix Lapierre,22,C,WSH,12.75,1.65,0.00,76,76,12.75,1.65,0.00,14.40,14,23,37,2,6,8,0,52,49,14,193,293,101,-1207,624,-131,188,,,
Jon Merrill,32,D,MIN,12.64,0.00,0.58,72,72,12.64,0.00,0.58,13.22,3,9,12,0,0,0,0,41,79,30,0,0,45,-938,498,-627,93,,,
Noah Cates,25,LW,PHI,11.86,1.13,1.60,79,79,11.86,1.13,1.60,14.59,12,20,32,2,2,4,2,72,49,12,202,257,105,-1065,557,-200,178,,,
Ryan Poehling,26,C,PHI,12.15,0.91,1.93,78,78,12.15,0.91,1.93,14.99,12,18,30,2,3,5,3,62,80,12,422,454,126,-1086,569,-10,207,,,
Mike Hoffman,35,"LW,RW",UFA,12.39,1.63,0.00,75,75,12.39,1.63,0.00,14.02,12,17,29,3,5,8,0,24,31,29,18,24,103,-1088,570,-350,169,,,
Vasily Podkolzin,23,RW,EDM,10.58,0.00,0.00,74,74,10.58,0.00,0.00,10.58,5,9,14,0,0,0,0,216,22,25,10,22,77,-1093,573,-356,104,,,
Ryan Reaves,38,RW,TOR,8.48,0.00,0.00,70,70,8.48,0.00,0.00,8.48,5,6,11,0,0,0,0,207,23,50,5,5,37,-1096,574,-358,64,,,
Matt Martin,35,LW,UFA,9.65,0.00,0.00,72,72,9.65,0.00,0.00,9.65,5,6,11,0,0,0,0,184,34,57,12,16,59,-1170,615,-305,88,,,
Anthony Beauvillier,27,LW,PIT,12.73,1.34,0.43,79,79,12.73,1.34,0.43,14.50,11,17,28,3,3,6,0,58,40,15,45,46,141,-1154,609,-290,202,,,
William Lagesson,28,D,DET,13.73,0.00,1.33,53,53,13.73,0.00,1.33,15.06,1,7,8,0,0,0,0,82,67,31,0,0,39,-946,501,-635,75,,,
Matt Rempe,22,C,NYR,7.50,0.00,0.00,55,55,7.50,0.00,0.00,7.50,5,5,10,0,0,0,0,172,18,89,12,12,52,-1316,662,-240,74,,,
Casey Cizikas,33,C,NYI,11.90,0.00,1.86,75,75,11.90,0.00,1.86,13.76,9,11,20,0,0,0,2,130,64,41,384,338,88,-1123,593,-47,144,,,
Bobby Brink,23,RW,PHI,11.73,2.50,0.00,67,67,11.73,2.50,0.00,14.23,13,17,30,3,5,8,0,42,29,17,28,26,98,-1101,579,-364,166,,,
Filip Roos,26,D,CHI,15.64,0.00,0.00,55,55,15.64,0.00,0.00,15.64,3,9,12,0,0,0,0,46,70,23,0,0,58,-960,509,-649,101,,,
Justin Holl,33,D,DET,14.44,0.00,1.53,56,56,14.44,0.00,1.53,15.97,1,9,10,0,0,0,0,72,71,28,0,0,29,-962,511,-651,71,,,
Ross Johnston,30,LW,ANA,8.72,0.00,0.00,68,68,8.72,0.00,0.00,8.72,3,6,9,0,0,0,0,134,29,90,10,11,36,-1193,620,-329,61,,,
Joe Veleno,25,C,DET,12.18,1.11,0.76,81,81,12.18,1.11,0.76,14.05,11,15,26,3,3,6,1,107,40,28,298,325,92,-1179,617,-103,155,,,
Kasperi Kapanen,28,RW,STL,12.47,0.81,1.11,77,77,12.47,0.81,1.11,14.39,10,18,28,1,1,2,1,73,29,18,21,33,114,-1113,587,-376,168,,,
Josh Mahura,26,D,SEA,12.28,0.00,0.66,54,54,12.28,0.00,0.66,12.94,2,9,11,0,0,0,0,64,56,29,0,0,45,-966,513,-655,81,,,
Curtis Lazar,29,C,NJ,11.10,0.00,1.09,72,72,11.10,0.00,1.09,12.19,7,12,19,0,0,0,1,159,65,33,170,177,79,-1249,633,-173,133,,,
Ryan Johansen,32,C,UFA,11.67,2.01,0.45,71,71,11.67,2.01,0.45,14.13,14,16,30,5,4,9,0,56,26,38,500,434,87,-1074,562,2,157,,,
Chad Ruhwedel,34,D,NYR,11.15,0.00,1.94,67,67,11.15,0.00,1.94,13.09,2,5,7,0,0,0,0,107,68,14,0,0,47,-971,515,-660,82,,,
Kevin Stenlund,28,C,UTA,9.80,1.28,2.48,79,79,9.80,1.28,2.48,13.56,11,11,22,2,4,6,3,67,51,46,419,389,96,-1125,595,-49,157,,,
Ryan McLeod,25,C,BUF,13.25,0.92,1.34,81,81,13.25,0.92,1.34,15.51,14,21,35,1,2,3,2,60,38,20,391,387,114,-1141,603,-65,187,,,
Caleb Jones,27,D,LA,12.65,1.54,0.62,47,47,12.65,1.54,0.62,14.81,2,10,12,1,3,4,0,56,56,18,0,0,45,-978,520,-667,87,,,
Travis Boyd,31,C,MIN,10.27,2.18,0.98,78,78,10.27,2.18,0.98,13.43,13,22,35,3,5,8,0,40,53,23,238,264,74,-1226,628,-150,161,,,
Gustav Lindstrom,26,D,ANA,14.47,0.00,0.00,57,57,14.47,0.00,0.00,14.47,2,10,12,0,0,0,0,51,65,27,0,0,34,-986,525,-675,77,,,
Kaapo Kakko,23,RW,NYR,12.43,1.39,0.54,79,79,12.43,1.39,0.54,14.36,15,15,30,2,2,4,0,27,29,19,20,19,115,-1135,601,-397,179,,,
Boris Katchouk,26,LW,OTT,10.34,1.34,1.06,68,68,10.34,1.34,1.06,12.74,10,10,20,4,2,6,1,98,23,33,29,34,101,-1206,623,-342,146,,,
Marco Scandella,34,D,UFA,12.06,0.00,1.40,72,72,12.06,0.00,1.40,13.46,2,7,9,0,0,0,1,75,67,18,0,0,50,-987,527,-676,87,,,
Jakob Pelletier,23,"C,LW",CGY,12.16,2.34,0.00,59,59,12.16,2.34,0.00,14.50,11,16,27,5,5,10,0,45,32,17,47,52,116,-1197,621,-332,179,,,
Klim Kostin,25,C,SJ,10.30,0.00,0.00,68,68,10.30,0.00,0.00,10.30,9,10,19,0,0,0,0,137,22,65,12,16,56,-1358,667,-282,97,,,
Kaedan Korczak,24,D,VGK,16.13,0.00,0.00,48,48,16.13,0.00,0.00,16.13,2,10,12,0,0,0,0,72,54,14,0,0,58,-992,528,-681,94,,,
Teddy Blueger,30,C,VAN,12.37,0.00,2.09,73,73,12.37,0.00,2.09,14.46,8,20,28,0,0,0,3,93,50,32,401,365,97,-1152,607,-76,157,,,
Isaak Phillips,23,D,CHI,15.57,0.00,1.31,47,47,15.57,0.00,1.31,16.88,2,9,11,0,0,0,0,74,48,22,0,0,48,-994,530,-682,81,,,
Dominik Kubalik,29,LW,OTT,10.66,1.95,0.00,77,77,10.66,1.95,0.00,12.61,13,13,26,4,5,9,0,56,24,19,19,25,113,-1221,627,-357,172,,,
Nicholas Robertson,23,LW,TOR,10.88,1.48,0.00,66,66,10.88,1.48,0.00,12.36,15,16,31,2,4,6,0,41,29,12,30,34,121,-1218,625,-354,188,,,
Pavel Dorofeyev,24,LW,VGK,12.36,1.49,0.00,62,62,12.36,1.49,0.00,13.85,18,11,29,3,2,5,0,23,31,20,19,19,130,-1228,630,-364,196,,,
Brett Howden,26,C,VGK,11.75,0.00,1.16,78,78,11.75,0.00,1.16,12.91,10,12,22,0,0,0,1,94,59,46,181,210,77,-1280,646,-204,136,,,
Wyatt Kaiser,22,D,CHI,15.75,0.00,1.73,46,46,15.75,0.00,1.73,17.48,2,10,12,0,0,0,0,32,65,26,0,0,45,-1009,537,-698,87,,,
Joel Hanley,33,D,CGY,13.35,0.00,0.58,56,56,13.35,0.00,0.58,13.93,2,6,8,0,0,0,0,60,68,28,0,0,31,-1010,538,-699,69,,,
Christian Fischer,27,RW,DET,10.81,0.00,1.16,78,78,10.81,0.00,1.16,11.97,7,12,19,0,0,0,1,117,35,25,81,130,90,-1129,598,-391,131,,,
Connor Dewar,25,C,TOR,9.41,0.00,2.01,78,78,9.41,0.00,2.01,11.42,9,10,19,0,0,0,3,112,51,45,189,220,87,-1288,648,-212,136,,,
Joshua Roy,21,RW,MTL,11.64,0.00,0.00,74,74,11.64,0.00,0.00,11.64,13,14,27,0,0,0,0,50,49,13,46,50,107,-1157,610,-420,169,,,
Jack Drury,24,C,CAR,10.80,1.32,0.60,76,76,10.80,1.32,0.60,12.72,10,17,27,3,4,7,0,30,38,31,319,259,130,-1226,629,-150,190,,,
Pius Suter,28,C,VAN,12.53,1.67,1.42,75,75,12.53,1.67,1.42,15.62,15,17,32,2,4,6,1,45,33,16,230,242,121,-1275,643,-199,191,,,
Andreas Athanasiou,30,C,CHI,12.34,1.22,0.00,77,77,12.34,1.22,0.00,13.56,13,17,30,2,3,5,0,27,46,20,173,199,136,-1309,658,-233,204,,,
Kailer Yamamoto,26,RW,SEA,10.70,1.95,1.43,68,68,10.70,1.95,1.43,14.08,11,13,24,3,4,7,2,49,27,22,42,71,85,-1173,616,-435,141,,,
Nico Sturm,29,C,SJ,12.19,1.15,1.99,76,76,12.19,1.15,1.99,15.33,10,15,25,1,3,4,1,84,48,21,548,386,107,-1117,591,-41,167,,,
Oskar Sundqvist,30,C,STL,10.79,1.29,1.29,78,78,10.79,1.29,1.29,13.37,8,17,25,2,3,5,1,77,46,35,211,300,75,-1297,655,-221,136,,,
Mark Friedman,29,D,VAN,12.51,0.00,1.07,42,42,12.51,0.00,1.07,13.58,2,5,7,0,0,0,0,56,56,29,0,0,39,-1040,551,-729,70,,,
Dylan Coghlan,26,D,WPG,12.46,0.00,0.00,58,58,12.46,0.00,0.00,12.46,2,10,12,0,0,0,0,38,49,15,0,0,71,-1044,552,-733,104,,,
Rafael Harvey-Pinard,26,LW,MTL,11.07,1.00,1.80,65,65,11.07,1.00,1.80,13.87,10,13,23,3,2,5,1,72,72,15,30,45,60,-1267,640,-402,132,,,
Tomas Tatar,34,LW,NJ,11.82,0.80,0.53,76,76,11.82,0.80,0.53,13.15,12,17,29,1,1,2,0,46,32,23,14,24,94,-1280,645,-415,155,,,
Peyton Krebs,24,C,BUF,11.66,0.91,0.54,81,81,11.66,0.91,0.54,13.11,7,15,22,1,1,2,0,92,24,51,264,313,75,-1289,649,-213,119,,,
Arthur Kaliyev,23,RW,LA,10.30,1.80,0.00,62,62,10.30,1.80,0.00,12.10,11,11,22,4,2,6,0,32,16,20,5,5,132,-1219,626,-482,175,,,
